runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,12,2,44977,0,5.001253869s,8993.14,996.726µs,3.482115ms,5.688033ms,9.305665ms,117.546µs,23.697978ms,996726,3482115,5688033,9305665,117546,23697978
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,24,1,45720,0,5.002074312s,9140.21,1.608215ms,8.003852ms,12.430431ms,19.535847ms,113.734µs,28.773272ms,1608215,8003852,12430431,19535847,113734,28773272
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,24,2,44796,0,5.005582038s,8949.21,1.618709ms,8.12936ms,13.066935ms,21.914996ms,115.395µs,39.579999ms,1618709,8129360,13066935,21914996,115395,39579999
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,48,1,43635,0,5.025531605s,8682.66,2.905595ms,18.49011ms,28.489798ms,44.306442ms,106.979µs,72.523732ms,2905595,18490110,28489798,44306442,106979,72523732
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,48,2,43938,0,5.003033027s,8782.27,3.12882ms,17.70688ms,28.142393ms,43.298642ms,121.198µs,79.213989ms,3128820,17706880,28142393,43298642,121198,79213989
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,96,1,54788,0,5.026477966s,10899.88,5.120064ms,28.909165ms,43.389322ms,60.878079ms,105.427µs,107.599064ms,5120064,28909165,43389322,60878079,105427,107599064
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,96,2,53568,0,5.009850784s,10692.53,4.941379ms,30.396796ms,48.46085ms,72.904952ms,105.057µs,115.381734ms,4941379,30396796,48460850,72904952,105057,115381734
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,192,1,65593,0,5.011149939s,13089.41,7.015593ms,50.948338ms,83.549104ms,129.303629ms,114.119µs,189.795062ms,7015593,50948338,83549104,129303629,114119,189795062
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,192,2,62934,0,5.01244002s,12555.56,8.129812ms,52.107701ms,84.217674ms,127.79155ms,108.842µs,187.848612ms,8129812,52107701,84217674,127791550,108842,187848612
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,1,1,4431,0,5.001721137s,885.90,709.451µs,3.110091ms,6.913176ms,13.917945ms,269.794µs,26.258342ms,709451,3110091,6913176,13917945,269794,26258342
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,1,2,6692,0,5.00012937s,1338.37,580.331µs,1.430906ms,3.082327ms,7.022458ms,356.655µs,10.746238ms,580331,1430906,3082327,7022458,356655,10746238
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,6,1,18249,0,5.000677188s,3649.31,1.314122ms,3.851608ms,6.489921ms,12.766602ms,297.755µs,20.049021ms,1314122,3851608,6489921,12766602,297755,20049021
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,6,2,17328,0,5.001607036s,3464.49,1.352078ms,4.082409ms,7.67397ms,14.817737ms,307.138µs,26.52117ms,1352078,4082409,7673970,14817737,307138,26521170
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,12,1,18758,0,5.003178559s,3749.22,2.42093ms,8.243779ms,14.267262ms,24.313857ms,306.573µs,40.772107ms,2420930,8243779,14267262,24313857,306573,40772107
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,12,2,16606,0,5.002785476s,3319.35,2.430988ms,10.125186ms,17.578379ms,35.892399ms,311.989µs,60.83248ms,2430988,10125186,17578379,35892399,311989,60832480
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,24,1,18835,0,5.003964583s,3764.02,4.621901ms,18.108978ms,28.053753ms,45.441882ms,321.715µs,73.958537ms,4621901,18108978,28053753,45441882,321715,73958537
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,24,2,15234,0,5.003239105s,3044.83,4.773672ms,24.5822ms,41.653843ms,68.549821ms,277.693µs,91.508842ms,4773672,24582200,41653843,68549821,277693,91508842
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,48,1,22353,0,5.008170117s,4463.31,8.08628ms,30.932766ms,47.49791ms,70.545581ms,283.511µs,103.000265ms,8086280,30932766,47497910,70545581,283511,103000265
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,48,2,21107,0,5.015711053s,4208.18,8.13582ms,34.035575ms,52.251692ms,74.602262ms,298.802µs,130.580557ms,8135820,34035575,52251692,74602262,298802,130580557
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,96,1,18837,0,5.021568681s,3751.22,15.3596ms,82.946963ms,125.087575ms,180.390841ms,271.515µs,221.196778ms,15359600,82946963,125087575,180390841,271515,221196778
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,96,2,27397,0,5.013457366s,5464.69,13.356662ms,53.6766ms,82.20073ms,130.584744ms,269.596µs,215.68758ms,13356662,53676600,82200730,130584744,269596,215687580
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,192,1,25768,0,5.025617873s,5127.33,24.765783ms,126.380413ms,202.13122ms,318.036247ms,281.545µs,530.71038ms,24765783,126380413,202131220,318036247,281545,530710380
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,192,2,20038,0,5.054017126s,3964.77,31.174589ms,157.286601ms,238.916942ms,372.017759ms,314.535µs,527.812863ms,31174589,157286601,238916942,372017759,314535,527812863
