runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,6,1,73515,0,5.001075976s,14699.84,362.512µs,661.378µs,1.263535ms,3.699013ms,137.997µs,18.681119ms,362512,661378,1263535,3699013,137997,18681119
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,6,2,78865,0,5.000589524s,15771.14,348.228µs,585.494µs,1.011771ms,2.763592ms,114.275µs,9.560585ms,348228,585494,1011771,2763592,114275,9560585
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,12,1,112005,0,5.001136729s,22395.91,478.971µs,986.816µs,1.820043ms,4.166628ms,126.425µs,10.567839ms,478971,986816,1820043,4166628,126425,10567839
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,12,2,99595,0,5.00126173s,19913.97,514.71µs,1.191244ms,2.472833ms,6.086264ms,116.259µs,13.786039ms,514710,1191244,2472833,6086264,116259,13786039
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,24,1,149822,0,5.002294982s,29950.65,695.367µs,1.743148ms,2.884704ms,5.764923ms,114.741µs,16.482338ms,695367,1743148,2884704,5764923,114741,16482338
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,24,2,134299,0,5.002700574s,26845.30,748.981µs,2.059865ms,3.806165ms,6.652869ms,111.654µs,11.270288ms,748981,2059865,3806165,6652869,111654,11270288
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,48,1,175431,0,5.00297689s,35065.32,1.17306ms,3.295269ms,4.829165ms,7.873016ms,117.582µs,12.261767ms,1173060,3295269,4829165,7873016,117582,12261767
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,48,2,179273,0,5.00168193s,35842.54,1.167217ms,3.154839ms,4.648744ms,8.101882ms,108.026µs,16.505574ms,1167217,3154839,4648744,8101882,108026,16505574
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,96,1,195309,0,5.002622929s,39041.32,2.128763ms,5.893094ms,9.360428ms,15.215924ms,124.797µs,29.021166ms,2128763,5893094,9360428,15215924,124797,29021166
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,96,2,191907,0,5.002260206s,38364.06,2.194848ms,5.930583ms,9.148017ms,14.705568ms,133.601µs,27.756523ms,2194848,5930583,9148017,14705568,133601,27756523
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,192,1,178904,0,5.003667497s,35754.57,4.720123ms,12.367331ms,18.95947ms,30.328039ms,146.528µs,56.84397ms,4720123,12367331,18959470,30328039,146528,56843970
