runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,12,2,95111,0,5.001023152s,19018.31,527.483µs,1.299541ms,2.783989ms,6.76013ms,110.063µs,24.458312ms,527483,1299541,2783989,6760130,110063,24458312
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,24,1,127250,0,5.001794222s,25440.87,775.971µs,2.222395ms,4.277164ms,8.119807ms,116.325µs,23.632171ms,775971,2222395,4277164,8119807,116325,23632171
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,24,2,150900,0,5.001657702s,30170.00,696.218µs,1.744079ms,2.875899ms,5.228479ms,113.185µs,14.294118ms,696218,1744079,2875899,5228479,113185,14294118
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,48,1,142054,0,5.003167236s,28392.81,1.362152ms,4.369526ms,6.907224ms,12.010157ms,120.216µs,22.075529ms,1362152,4369526,6907224,12010157,120216,22075529
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,48,2,162409,0,5.001703516s,32470.74,1.224351ms,3.64893ms,5.914563ms,11.712359ms,113.302µs,24.348468ms,1224351,3648930,5914563,11712359,113302,24348468
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,96,1,187358,0,5.002804943s,37450.59,2.23804ms,6.069107ms,9.125397ms,14.764083ms,111.412µs,21.574639ms,2238040,6069107,9125397,14764083,111412,21574639
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,96,2,183896,0,5.002628911s,36759.87,2.277788ms,6.261005ms,9.598745ms,17.410324ms,126.635µs,39.57031ms,2277788,6261005,9598745,17410324,126635,39570310
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,192,1,202084,0,5.003845552s,40385.74,4.33536ms,10.878498ms,14.959129ms,20.318165ms,136.722µs,32.705918ms,4335360,10878498,14959129,20318165,136722,32705918
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,192,2,214267,0,5.003674104s,42821.93,4.208001ms,9.770726ms,13.959965ms,18.402356ms,122.417µs,29.409987ms,4208001,9770726,13959965,18402356,122417,29409987
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,1,1,8974,0,5.00013295s,1794.75,537.409µs,717.441µs,1.116441ms,4.439482ms,350.958µs,6.906412ms,537409,717441,1116441,4439482,350958,6906412
