runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,48,2,134730,0,5.00556899s,26916.02,1.420458ms,4.405986ms,7.718313ms,19.300943ms,127.99µs,32.050914ms,1420458,4405986,7718313,19300943,127990,32050914
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,96,1,121174,0,5.005648592s,24207.45,3.149679ms,10.482054ms,17.137835ms,27.400675ms,144.555µs,46.474689ms,3149679,10482054,17137835,27400675,144555,46474689
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,96,2,104107,0,5.005839056s,20797.11,3.500146ms,12.365975ms,21.069845ms,45.452443ms,141.375µs,63.520963ms,3500146,12365975,21069845,45452443,141375,63520963
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,192,1,169900,0,5.004062372s,33952.41,4.823871ms,13.942976ms,20.127061ms,29.923816ms,149.137µs,54.536513ms,4823871,13942976,20127061,29923816,149137,54536513
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,192,2,173432,0,5.003192502s,34664.27,4.839521ms,13.246927ms,18.9701ms,28.855967ms,146.713µs,47.115928ms,4839521,13246927,18970100,28855967,146713,47115928
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,1,1,8878,0,5.000162443s,1775.54,463.939µs,906.293µs,1.757695ms,7.280335ms,325.679µs,35.602742ms,463939,906293,1757695,7280335,325679,35602742
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,1,2,10836,0,5.000263354s,2167.09,428.319µs,637.803µs,799.139µs,1.32312ms,333.423µs,6.362028ms,428319,637803,799139,1323120,333423,6362028
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,6,1,35898,0,5.000599823s,7178.74,692.307µs,1.607635ms,2.865811ms,5.566ms,337.897µs,11.80181ms,692307,1607635,2865811,5566000,337897,11801810
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,6,2,43551,0,5.000659238s,8709.05,619.639µs,1.122558ms,1.94953ms,3.582978ms,345.19µs,9.072733ms,619639,1122558,1949530,3582978,345190,9072733
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,12,1,56559,0,5.00133139s,11308.79,938.748µs,1.946961ms,3.112627ms,5.381736ms,359.696µs,12.809946ms,938748,1946961,3112627,5381736,359696,12809946
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,12,2,52513,0,5.001215876s,10500.05,991.618µs,2.200742ms,3.575804ms,8.24858ms,345.489µs,25.082453ms,991618,2200742,3575804,8248580,345489,25082453
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,24,1,55294,0,5.006340683s,11044.79,1.90136ms,4.566843ms,7.106056ms,10.497475ms,344.238µs,17.676509ms,1901360,4566843,7106056,10497475,344238,17676509
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,24,2,51866,0,5.004355363s,10364.17,1.951217ms,5.157297ms,8.140864ms,13.337917ms,393.77µs,23.865247ms,1951217,5157297,8140864,13337917,393770,23865247
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,48,1,54223,0,5.002680836s,10838.79,3.829347ms,9.571875ms,14.24532ms,24.516022ms,356.663µs,35.467169ms,3829347,9571875,14245320,24516022,356663,35467169
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,48,2,62225,0,5.002798677s,12438.04,3.458154ms,8.239236ms,11.92066ms,16.907787ms,367.126µs,28.861503ms,3458154,8239236,11920660,16907787,367126,28861503
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,96,1,70163,0,5.008059225s,14010.02,6.182326ms,13.934469ms,19.803906ms,32.231911ms,381.685µs,74.204297ms,6182326,13934469,19803906,32231911,381685,74204297
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,96,2,69132,0,5.003177685s,13817.62,6.29311ms,14.20463ms,19.303779ms,28.30135ms,400.787µs,45.920995ms,6293110,14204630,19303779,28301350,400787,45920995
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,192,1,72512,0,5.008758558s,14477.04,12.343464ms,25.732303ms,34.417534ms,43.902047ms,368.256µs,84.506662ms,12343464,25732303,34417534,43902047,368256,84506662
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,8192,192,2,58149,0,5.012874755s,11599.93,14.967228ms,34.316866ms,47.893475ms,71.990313ms,374.066µs,126.765894ms,14967228,34316866,47893475,71990313,374066,126765894
